HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.paragraph_id,Input.content,Answer.ParaphraseQuestionBox,Approve,Reject
3QTFNPMJC6IBP57WM3R4510FCYENZ5,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:03 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:03 PDT 2016,,,3GS6S824SQXAIU0L1JCYUH2F52AWNG,AQY83XO3E149M,Submitted,Mon Mar 07 08:38:47 PST 2016,Mon Mar 07 08:39:10 PST 2016,Tue Mar 08 08:39:10 PST 2016,,,,23,0% (0/0),0% (0/0),0% (0/0),How_to_Survive_a_Plague-Abstract,"<font color=""blue"">Question</font>: What type of movie is How to Survive a Plague?<br/><font color=""blue"">Sentence(s)</font>: How to Survive a Plague is a 2012 American documentary film about the early years of the AIDS epidemic, and the efforts of ACT UP and TAG.",What genre is How to Survive a Plague?,,
3VMV5CHJZ8F9T1HBT7PRTTQ1QQ7GTB,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:03 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:03 PDT 2016,,,3CTOC39K37QZ9P8ZEDCU9UMH3RXJ7Y,AQY83XO3E149M,Submitted,Mon Mar 07 08:41:43 PST 2016,Mon Mar 07 08:41:58 PST 2016,Tue Mar 08 08:41:58 PST 2016,,,,15,0% (0/0),0% (0/0),0% (0/0),The_Kid_with_a_Bike-Plot,"<font color=""blue"">Question</font>: How old is Cyril in the movie, The Kid with a Bike?<br/><font color=""blue"">Sentence(s)</font>: The story begins with Cyril, a 12-year-old boy in foster care, searching for his father and lost bike.","In The Kid with a Bike, what is Cyril's age?",,
3H781YYV6TIB9NLKNCZ3TQ5PDARTE6,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:31:01 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:31:01 PDT 2016,,,34J10VATJFYDKWT8SU00XKOCV20IQJ,AQY83XO3E149M,Submitted,Mon Mar 07 08:40:59 PST 2016,Mon Mar 07 08:41:26 PST 2016,Tue Mar 08 08:41:26 PST 2016,,,,27,0% (0/0),0% (0/0),0% (0/0),The_Creation_of_Adam-Popular_culture,"<font color=""blue"">Question</font>: Which Steven Spielberg film poster parodied the famous artwork ""The Creation of Adam?""<br/><font color=""blue"">Sentence(s)</font>: Some of these parodies have become famous in their own right, in particular, John Alvin's poster for Steven Spielberg's film ""E.T.","Which film poster played off ""The Creation of Adam"" for its art?",,
3K8CQCU3KE17VA2RBG7X6X6XVW9WNN,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:49 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:49 PDT 2016,,,3ZPBJO59KP1JZSEJHQCVX9GYCATHDH,ATA9DLKF5WOA4,Submitted,Mon Mar 07 08:33:33 PST 2016,Mon Mar 07 08:34:34 PST 2016,Tue Mar 08 08:34:34 PST 2016,,,,61,0% (0/0),0% (0/0),0% (0/0),Wide_Awake_(Katy_Perry_song)-Commercial_performance,"<font color=""blue"">Question</font>: In what country did Perry hold the most number ones?<br/><font color=""blue"">Sentence(s)</font>: The song makes Perry the female artist with the most number ones on New Zealand (eight), passing the previous record of Mariah Carey with seven number 1 singles.",What country does Perry have the most number ones?,,
3SNR5F7R92TL0959T00ZFJ3G2TBIEE,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:50 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:50 PDT 2016,,,3OHYZ19UGC5VT2XU1TGJRH5T3TEAO0,ATV6ICKU8U99L,Submitted,Mon Mar 07 08:45:16 PST 2016,Mon Mar 07 08:45:52 PST 2016,Tue Mar 08 08:45:52 PST 2016,,,,36,0% (0/0),0% (0/0),0% (0/0),Diving-Synchronized_diving,"<font color=""blue"">Question</font>: When was synchronized diving adopted as an Olympic sport?<br/><font color=""blue"">Sentence(s)</font>: Synchronized diving was adopted as an Olympic sport in 2000.",when synchronized diving was adopted as an Olympic sport?,,
31JUPBOORN46H93O10BCFPZM8U88LK,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:46 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:46 PDT 2016,,,3YDGXNSEOZUD6LUXLBHWHSTTWEF84L,ATV6ICKU8U99L,Submitted,Mon Mar 07 08:49:54 PST 2016,Mon Mar 07 08:50:34 PST 2016,Tue Mar 08 08:50:34 PST 2016,,,,40,0% (0/0),0% (0/0),0% (0/0),Biomolecule-Nucleosides_and_nucleotides,"<font color=""blue"">Question</font>: What do DNA and RNA have in common?<br/><font color=""blue"">Sentence(s)</font>: Both DNA and RNA are polymers, consisting of long, linear molecules assembled by polymerase enzymes from repeating structural units, or monomers, of mononucleotides.",What are the common things in DNA and RNA?,,
3K1H3NEY7LZ2CCLE7HPCOP8FN4JGDS,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:53 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:53 PDT 2016,,,3VBEN272MKZB1L2QUAP278QXYDUSGR,ATV6ICKU8U99L,Submitted,Mon Mar 07 08:51:58 PST 2016,Mon Mar 07 08:52:41 PST 2016,Tue Mar 08 08:52:41 PST 2016,,,,43,0% (0/0),0% (0/0),0% (0/0),The_Bachelor_(U.S._TV_series)-Setting,"<font color=""blue"">Question</font>: What was the home listed price as of October 10, 2008?<br/><font color=""blue"">Sentence(s)</font>: As of October 10, 2008, the home was listed for sale at a price of US$8.75 million.","As of October 10,2008 what was the price of home?",,
3TZDZ3Y0JS6T57IUDIZ7V6LJUUL914,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:56 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:56 PDT 2016,,,3018Q3ZVOIQYQFPATLXNLCAYEGYRAQ,ATV6ICKU8U99L,Submitted,Mon Mar 07 08:47:39 PST 2016,Mon Mar 07 08:48:18 PST 2016,Tue Mar 08 08:48:18 PST 2016,,,,39,0% (0/0),0% (0/0),0% (0/0),Forbidden_City-Influence,"<font color=""blue"">Question</font>: What 1918 movie's title was taken from this landmark?<br/><font color=""blue"">Sentence(s)</font>:  ""The Forbidden City"" (1918), a fiction film about a Chinese emperor and an American.",Which movie was taken from this landmark in 1918?,,
3JTPR5MTZSCCAL24I2S8O5CGH425KC,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:48 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:48 PDT 2016,,,3ZR9AIQJUB9VOWPUQ74HODNBDG204P,AZP4WEKYTLUAY,Submitted,Mon Mar 07 08:45:12 PST 2016,Mon Mar 07 08:45:26 PST 2016,Tue Mar 08 08:45:26 PST 2016,,,,14,0% (0/0),0% (0/0),0% (0/0),Somebody_That_I_Used_to_Know-Track_listing,"<font color=""blue"">Question</font>: How long is the song ""bronte""<br/><font color=""blue"">Sentence(s)</font>:  ""Bronte"" – 3:13","What is the duration of the song ""Bronte""?",,
3T2EL38U0MK7N7K91DV0CAF9993XQ5,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:48 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:48 PDT 2016,,,3U5NZHP4LR2SOPH9MZ3QX3XNQTZHPY,AZP4WEKYTLUAY,Submitted,Mon Mar 07 08:46:07 PST 2016,Mon Mar 07 08:46:31 PST 2016,Tue Mar 08 08:46:31 PST 2016,,,,24,0% (0/0),0% (0/0),0% (0/0),We_Are_Young-Composition_and_lyrical_interpretation,"<font color=""blue"">Question</font>: What did Andrew Unterberger compare the song's chorus to?<br/><font color=""blue"">Sentence(s)</font>: Andrew Unterberger of ""Popdust"" compared the song's chorus to that of Pat Benatar's ""Love Is a Battlefield"" and Supergrass' ""Alright,"" and noted that nearly every word in the chorus is imbued with maximum passion and importance.",What comparison of the song's chorus did Andrew Unterberger make?,,
37M4O367VJI709273E5O3I4K69X5MH,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:49 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:49 PDT 2016,,,3H7XDTSHKCR482JZEFZ34XTI4QOWG8,AZP4WEKYTLUAY,Submitted,Mon Mar 07 08:37:57 PST 2016,Mon Mar 07 08:38:12 PST 2016,Tue Mar 08 08:38:12 PST 2016,,,,15,0% (0/0),0% (0/0),0% (0/0),Glad_You_Came-Chart_performance,"<font color=""blue"">Question</font>: How many first week copies did ""glad you came"" debute with?<br/><font color=""blue"">Sentence(s)</font>: In the United Kingdom, the song debuted at number one with first-week sales of over 117,000 copies, becoming the band's second number-one single in the UK.","How much did ""Glad You Came"" sell in its first week?",,
3DZKABX2ZI5BPH5VWGTN4KT7PJUCVC,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:50 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:50 PDT 2016,,,3KB8R4ZV1E7CKZLOJO37HJGXUP6GBC,AZP4WEKYTLUAY,Submitted,Mon Mar 07 08:37:06 PST 2016,Mon Mar 07 08:37:25 PST 2016,Tue Mar 08 08:37:25 PST 2016,,,,19,0% (0/0),0% (0/0),0% (0/0),Cycling-Equipment,"<font color=""blue"">Question</font>: What is the most commonly used vehicle for transportation in most countries?<br/><font color=""blue"">Sentence(s)</font>: In many countries, the most commonly used vehicle for road transport is a utility bicycle.",What vehicle is used most commonly to transport people in most countries?,,
34OWYT6U3WH45DESLPKDN525BWVI94,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:49 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:49 PDT 2016,,,33SA9F9TRXU6OON88K9F4U86RA9EW9,AZP4WEKYTLUAY,Submitted,Mon Mar 07 08:39:36 PST 2016,Mon Mar 07 08:40:06 PST 2016,Tue Mar 08 08:40:06 PST 2016,,,,30,0% (0/0),0% (0/0),0% (0/0),Starships_(song)-Abstract,"<font color=""blue"">Question</font>: What video games was the song included in?<br/><font color=""blue"">Sentence(s)</font>: The song was included in the 2012 videogame ""Dance Central 3"" and is included in the best-selling videogame ""Just Dance 2014"".",What video games was this song featured in?,,
3MIVREZQVHY137L22UGBMG77D0OKQ3,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:44 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:44 PDT 2016,,,3K772S5NP8BORYSJDLNF3RYJCMXHED,AZP4WEKYTLUAY,Submitted,Mon Mar 07 08:44:52 PST 2016,Mon Mar 07 08:45:10 PST 2016,Tue Mar 08 08:45:10 PST 2016,,,,18,0% (0/0),0% (0/0),0% (0/0),Astrophysics-History,"<font color=""blue"">Question</font>: What is spectroscopy?<br/><font color=""blue"">Sentence(s)</font>: During the 20th century, spectroscopy (the study of these spectral lines) advanced, particularly as a result of the advent of quantum physics that was necessary to understand the astronomical and experimental observations.See also:",What does spectroscopy study and focus on?,,
3EHIMLB7F7Z4VDKYAFWENX6FRDZ8HD,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:45 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:45 PDT 2016,,,3RXPCZQMQPBB713WHRAIB73O8DH1GG,AZP4WEKYTLUAY,Submitted,Mon Mar 07 08:41:33 PST 2016,Mon Mar 07 08:41:57 PST 2016,Tue Mar 08 08:41:57 PST 2016,,,,24,0% (0/0),0% (0/0),0% (0/0),Thermodynamics-States_and_processes,"<font color=""blue"">Question</font>: The founders of thermodynamics preferred which approach to thermodynamic reasoning?<br/><font color=""blue"">Sentence(s)</font>: This is part of the reason why the founders of thermodynamics often preferred the cyclic process description.Approaches through processes of time-invariant flow of a system are used for some studies.",Which thermodynamic reasoning approach did the founders of thermodynamics favor?,,
3ZLW647WALVEFQBAFDYB9CS2M8P32Y,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:45 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:45 PDT 2016,,,3KRVW3HTZNLBTVYC5DNXKDAUUZ4MSR,AZP4WEKYTLUAY,Submitted,Mon Mar 07 08:40:46 PST 2016,Mon Mar 07 08:41:02 PST 2016,Tue Mar 08 08:41:02 PST 2016,,,,16,0% (0/0),0% (0/0),0% (0/0),Quantum_mechanics-Quantum_mechanics_and_classical_physics,"<font color=""blue"">Question</font>: What is the difference between Quantum interference and classical ""waves""?<br/><font color=""blue"">Sentence(s)</font>: Quantum interference involves adding together ""probability amplitudes"", whereas classical ""waves"" infer that there is an adding together of ""intensities"".",How different are Quantum interference and classical waves?,,
32PT7WK7DMF1I09QC2IS5VJ6JZE3D7,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:53 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:53 PDT 2016,,,3G0WWMR1UVK5YX4ZPADS2SKTH1UQN7,AZP4WEKYTLUAY,Submitted,Mon Mar 07 08:41:05 PST 2016,Mon Mar 07 08:41:31 PST 2016,Tue Mar 08 08:41:31 PST 2016,,,,26,0% (0/0),0% (0/0),0% (0/0),Snorkeling-The_snorkel,"<font color=""blue"">Question</font>: What shape is a swimmer's snorkel usually in?<br/><font color=""blue"">Sentence(s)</font>: A swimmer's snorkel is a tube typically about long and with an inside diameter of between , usually L- or J-shaped and fitted with a mouthpiece at the lower end, and constructed of rubber or plastic.",What shape does a snorkel for a swimmer usually come in?,,
37OPIVELUU3IE1DD7DGSJOCAH1YAHI,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:50 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:50 PDT 2016,,,38F71OA9GTW2PQTQZTNYDERF599MF7,AZP4WEKYTLUAY,Submitted,Mon Mar 07 08:35:37 PST 2016,Mon Mar 07 08:36:07 PST 2016,Tue Mar 08 08:36:07 PST 2016,,,,30,0% (0/0),0% (0/0),0% (0/0),It_Will_Rain-Credits_and_personnel,"<font color=""blue"">Question</font>: Who was on the violins for the song ""it will rain""?<br/><font color=""blue"">Sentence(s)</font>: Violin– Charlie Bisharat, Josefina Vergara","What people played the violin on ""It Will Rain""?",,
33J5JKFMK6YV79DVHOOC5UQ52E2Q3Y,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:45 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:45 PDT 2016,,,34T446B1C0EYJ029JMAZ7BZZ5TI0C1,AZP4WEKYTLUAY,Submitted,Mon Mar 07 08:41:59 PST 2016,Mon Mar 07 08:42:18 PST 2016,Tue Mar 08 08:42:18 PST 2016,,,,19,0% (0/0),0% (0/0),0% (0/0),Biochemistry-Starting_materials:_the_chemical_elements_of_life,"<font color=""blue"">Question</font>: What are some of the rare materials on Earth that are needed for life?<br/><font color=""blue"">Sentence(s)</font>: Most rare elements on Earth are not needed by life (exceptions being selenium and iodine), while a few common ones (aluminum and titanium) are not used.",What rare materials are needed for life on earth?,,
32L724R85LKPX0UZ2EGA9V2KG0DIPZ,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:56 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:56 PDT 2016,,,3VHP9MDGRNKPG4HZM4TKAIM3BV8FCL,AZP4WEKYTLUAY,Submitted,Mon Mar 07 08:43:57 PST 2016,Mon Mar 07 08:44:23 PST 2016,Tue Mar 08 08:44:23 PST 2016,,,,26,0% (0/0),0% (0/0),0% (0/0),Austria-History,"<font color=""blue"">Question</font>: What year did the Babenbergs aquired the Duchy of Styria?<br/><font color=""blue"">Sentence(s)</font>: In 1192, the Babenbergs also acquired the Duchy of Styria.",In what year was the Duchy of Styria acquired by the Babenbergs?,,
3R15W654VDTCND3KNUSC1GKM20TQLC,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:53 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:53 PDT 2016,,,3IAEQB9FMEK1WI98CPYVYCQLRY7WDX,AZP4WEKYTLUAY,Submitted,Mon Mar 07 08:35:13 PST 2016,Mon Mar 07 08:35:35 PST 2016,Tue Mar 08 08:35:35 PST 2016,,,,22,0% (0/0),0% (0/0),0% (0/0),Hell's_Kitchen_(U.S._TV_series)-Cast,"<font color=""blue"">Question</font>: Who is the narrator of Hell's Kitchen (U.S. TV series)?<br/><font color=""blue"">Sentence(s)</font>: The narrator is Jason Thompson.",What person narrates Hell's Kitchen?,,
34F34TZU7WZP04DZIYQYPJ9RI5BJ2Q,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:53 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:53 PDT 2016,,,37XITHEISW9MJUM8DZTER70MEJICRC,AZP4WEKYTLUAY,Submitted,Mon Mar 07 08:40:17 PST 2016,Mon Mar 07 08:40:38 PST 2016,Tue Mar 08 08:40:38 PST 2016,,,,21,0% (0/0),0% (0/0),0% (0/0),Dancing_with_the_Stars_(U.S._TV_series)-Success_of_athletes,"<font color=""blue"">Question</font>: Which season did Shawn Johnson and Gilles Marini tie in the finale?<br/><font color=""blue"">Sentence(s)</font>: Season 8: Shawn Johnson and Gilles Marini tied in the finale, with both scoring 88/90 (Johnson is the only female athlete for this to occur to)",Which season was it when Gilles Marini and Shawn Johnson tied in the last episode?,,
3MGHRFQY2LP8ZJ5KPBNNGIV0YBZY0E,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:57 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:57 PDT 2016,,,3TVSS0C0E108D755YFYA3G87UKYTWG,AZP4WEKYTLUAY,Submitted,Mon Mar 07 08:47:38 PST 2016,Mon Mar 07 08:48:00 PST 2016,Tue Mar 08 08:48:00 PST 2016,,,,22,0% (0/0),0% (0/0),0% (0/0),Malaysia-Conservation_issues,"<font color=""blue"">Question</font>: Where is most remaining forest found?<br/><font color=""blue"">Sentence(s)</font>: Most remaining forest is found inside national parks.",What location is the most remaining forest currently found in?,,
3OQQD2WO8I6IQBPC4GJ3WSZJB4LI3N,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:47 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:47 PDT 2016,,,3QUO65DNQUOF8BBS7YXARIHNAW5OUP,AZP4WEKYTLUAY,Submitted,Mon Mar 07 08:42:35 PST 2016,Mon Mar 07 08:42:57 PST 2016,Tue Mar 08 08:42:57 PST 2016,,,,22,0% (0/0),0% (0/0),0% (0/0),Vegetable-Etymology,"<font color=""blue"">Question</font>: In what century did the term ""vegetable"" become associated with a plant grown for food?<br/><font color=""blue"">Sentence(s)</font>: The meaning of ""vegetable"" as ""plant grown for food"" was not established until the 18th century.","When did the term ""vegetable"" become synonymous with plants grown for food?",,
356TQKY9XFX72OEMX6A2WKHLDA2789,30EHNVFQMZ4WJS5A5VJJ6S91K09B1P,Wikipedia question annotation,Paraphrase provided question,text reading writing wikipedia question paraphrasing,$0.08,Mon Mar 07 08:30:47 PST 2016,1,BatchId:2299282;,180,86400,Mon Mar 14 09:30:47 PDT 2016,,,3DHE4R9OCWBIWMLS0VAWGQDT0JV2GY,AZP4WEKYTLUAY,Submitted,Mon Mar 07 08:43:16 PST 2016,Mon Mar 07 08:43:34 PST 2016,Tue Mar 08 08:43:34 PST 2016,,,,18,0% (0/0),0% (0/0),0% (0/0),Chocolate-Manufacturers,"<font color=""blue"">Question</font>: Who makes the Gold Easter Bunnies?<br/><font color=""blue"">Sentence(s)</font>: Lindt is known for its truffle balls and Gold Easter Bunnies.Food conglomerates Nestlé SA and Kraft Foods both have chocolate brands.",What is the company that creates Gold Easter Bunnies?,,
