paragraph_id,content
Lasagne-Abstract,"<font color=""blue"">Question</font>: Is lasagne wide or narrow?<br/><font color=""blue"">Sentence(s)</font>: Lasagne ( or or , , singular lasagna) are a wide, flat pasta shape, and possibly one of the oldest types of pasta."
Lasagne-Etymology,"<font color=""blue"">Question</font>: Give the greek name for lasagne.<br/><font color=""blue"">Sentence(s)</font>: The first theory is that ""lasagne"" comes from Greek λάγανον (""laganon""), a flat sheet of pasta dough cut into strips."
Chocolate_brownie-History,"<font color=""blue"">Question</font>: Why is an extra egg and additional square of chocolate added to the Boston Cooking School brownie recipe?<br/><font color=""blue"">Sentence(s)</font>: This recipe added an extra egg and an additional square of chocolate to the Boston Cooking School recipe, creating a richer, fudgier brownie."
Croissant-Abstract,"<font color=""blue"">Question</font>: How do Croissants form during preparation?<br/><font color=""blue"">Sentence(s)</font>: Croissants and other viennoiserie are made of a layered yeast-leavened dough.</br>The dough is layered with butter, rolled and folded several times in succession, then rolled into a sheet, in a technique called laminating."
Croissant-Origin,"<font color=""blue"">Question</font>: How did the French croissant get its name?<br/><font color=""blue"">Sentence(s)</font>: The French version of the Kipferl was named for its crescent (""croissant"") shape and has become a identifiable shape across the world.Alan Davidson, editor of the ""Oxford Companion to Food"", found no printed recipe for the present-day croissant in any French recipe book before the early 20th century; the earliest French reference to a croissant he found was among the ""fantasy or luxury breads"" in Payen's ""Des substances alimentaires"", 1853."
Arepa-Flour,"<font color=""blue"">Question</font>: How is ""Arepa"" flour prepared?<br/><font color=""blue"">Sentence(s)</font>: ""Arepa"" flour is specially prepared (cooked in water, then dried) for making ""arepas"" and other maize dough-based dishes, such as ""hallacas"", ""bollos"", ""tamales"", ""empanadas"" and ""chicha""."
Arepa-Similar_dishes,"<font color=""blue"">Question</font>: What ingredients can be used to make an arepa?<br/><font color=""blue"">Sentence(s)</font>: It is made with wheat flour and sometimes anise, and when fried, the layers expand and the ""arepuela"" inflates, similar to miniature tortillas or pancakes."
Egg_tart-History,"<font color=""blue"">Question</font>: What is a former British colony?<br/><font color=""blue"">Sentence(s)</font>: Also, as a former British colony, Hong Kong adopted some British cuisine."
Doughnut-China,"<font color=""blue"">Question</font>: What is the doughnut-style pastry called in Cantonese?<br/><font color=""blue"">Sentence(s)</font>: ); in Cantonese, this doughnut-style pastry is called ""yàuhjagwái"" (油炸鬼, ""ghosts fried in oil"")."
Doughnut-United_Kingdom,"<font color=""blue"">Question</font>: How are the donuts filled?<br/><font color=""blue"">Sentence(s)</font>: Fillings include jam, custard, cream, sweet mincemeat, chocolate and apple."
Rendang-Composition_and_cooking_method,"<font color=""blue"">Question</font>: What happens to the meat during the slow cooking process?<br/><font color=""blue"">Sentence(s)</font>: The slow cooking process allows the meat to absorb all the spices and to become tender."
Rendang-Cultural_significance,"<font color=""blue"">Question</font>: Who are symbolized by the chili in Rendang?<br/><font color=""blue"">Sentence(s)</font>:  The chili (""lado"") symbolizes the ""Alim Ulama"", clerics, ""ulama"" and religious leaders."
Peking_duck-Raising_the_duck,"<font color=""blue"">Question</font>: Where did the ducks used for Peking Duck originate?<br/><font color=""blue"">Sentence(s)</font>: Preparation.Raising the duck.The ducks used to prepare Peking Duck originated in Nanjing."
Peking_duck-Reheating,"<font color=""blue"">Question</font>: What is the duck rinsed with in the last step?<br/><font color=""blue"">Sentence(s)</font>: The duck is then rinsed several times with the oil."
Sushi-Nigirizushi,"<font color=""blue"">Question</font>: How are the topping served?<br/><font color=""blue"">Sentence(s)</font>: Certain toppings are typically bound to the rice with a thin strip of ""nori"", most commonly octopus (""tako""), freshwater eel (""unagi""), sea eel (""anago""), squid (""ika""), and sweet egg (""tamago"")."
Sushi-Western-style_sushi,"<font color=""blue"">Question</font>: Where are ""Futomaki"" rolls widely found?<br/><font color=""blue"">Sentence(s)</font>: ""Futomaki"" roll is found widely within Japan."
Curry-Curries_of_Maharashtra,"<font color=""blue"">Question</font>: Which is the most famous dish in Khandeshi?<br/><font color=""blue"">Sentence(s)</font>: Khandeshi food is very spicy and the most famous dish is Shev bhaji."
Curry-Curries_of_Punjab,"<font color=""blue"">Question</font>: What are some dishes exclusive to the Punjab region?<br/><font color=""blue"">Sentence(s)</font>: There are certain dishes that are exclusive to Punjab, such as maash di dal and saron da saag (sarson ka saag)."
Bibimbap-History,"<font color=""blue"">Question</font>: What is the name of the ancestral rite that scholar have suggested bibimbap has originated from?<br/><font color=""blue"">Sentence(s)</font>: Some scholars assert that bibimbap originates from the traditional practice of mixing all the food offerings made at an ancestral rite (""jesa"") in a bowl before partaking in it.In Korean households, ""bibimbap"" is frequently prepared from steamed rice, vegetables, and meat.Since the late 20th century, ""bibimbap"" has become widespread in different countries, due to its convenience of preparation."
Bibimbap-Variations,"<font color=""blue"">Question</font>: What does the term ""hoe"" mean?<br/><font color=""blue"">Sentence(s)</font>: The term ""hoe"" in the word means raw fish."
Galbi-Abstract,"<font color=""blue"">Question</font>: What does Kalbi or galbi generally refer to in Korean cuisine?<br/><font color=""blue"">Sentence(s)</font>: Kalbi or galbi generally refers to a variety of ""gui"" or grilled dishes in Korean cuisine that are made with marinated beef (or pork) short ribs in a ""ganjang""-based sauce (Korean soy sauce)."
Galbi-History,"<font color=""blue"">Question</font>: What are the ingredients for Galbi?<br/><font color=""blue"">Sentence(s)</font>: The ingredients (often, ribs or meats) are marinated in a sauce made primarily from soy sauce, garlic, and sugar.</br>However, several variations on the marinade exist, including recipes that utilize sesame oil, rice wine or hot pepper paste.</br>Fruit juice, lemon-lime soda and honey have become more common additions to Korean marinades in recent years, and is present in some incarnations of the dish."
Bulgogi-Preparation_and_serving,"<font color=""blue"">Question</font>: When is the meat marinated when cooking bulgogi?<br/><font color=""blue"">Sentence(s)</font>: Before cooking, the meat is marinated to enhance its flavour and tenderness with a mixture of soy sauce, sugar, sesame oil, garlic, pepper and other ingredients such as scallions, ginger, onions or mushrooms, especially white button mushrooms or ""matsutake""."
Bulgogi-In_modern_culture,"<font color=""blue"">Question</font>: Which ingredient is the hamburger patty marinated in?<br/><font color=""blue"">Sentence(s)</font>: The hamburger patty is marinated in ""bulgogi"" sauce and served with lettuce, tomato, onion, and sometimes cheese."
Shabu-shabu-History,"<font color=""blue"">Question</font>: Registered as a trademark in 1955, ""Shabu-Shabu"" was introduced in Japan during what century?<br/><font color=""blue"">Sentence(s)</font>: ""Shabu-shabu"" was introduced in Japan in the 20th century with the opening of the restaurant ""Suehiro""[http://www.e-suehiro.com/history/] in Osaka, where the name was invented.</br>Suehiro registered the name as a trademark in 1955."
Shabu-shabu-Preparation,"<font color=""blue"">Question</font>: What ingredients are used in the making of Shabu-shabu?<br/><font color=""blue"">Sentence(s)</font>: The dish was originally made with thinly sliced beef , but some versions use pork, crab, chicken, lamb, duck, or lobster.</br>Most often, ribeye steak is used, but less tender cuts, such as top sirloin, are also common.</br>In some places, ""udon"", ""mochi"" or ""harusame"" noodles may also be served.The dish is prepared by submerging a thin slice of meat or a piece of vegetable in a pot of boiling water or ""dashi"" (broth) made with ""konbu"" (kelp) and stirring it.</br>Cooked meat and vegetables are usually dipped in ""ponzu"" or ""goma"" (sesame seed) sauce before eating, and served with a bowl of steamed white rice."
